haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
90000111,27000000001101,90000118,90000000,27,3.060419,90000112,-1,90000110,90000111,-1,70,5.508203,5.4221373,5.7664,2225,16.037403,17.860212,0.82460153,12304,1,2,0,25.773355,-58.35794,11.921149,58.274986,99.3197,-0.057480026,0.16072142,-0.1305001,2350813,0,1101,0.015124279,147
90000112,26000000000997,90000118,90000000,26,3.3080978,90000113,-1,90000111,90000112,-1,64,4.8196774,4.8196774,4.8196774,2225,16.023132,17.906399,0.8541732,12304,1,2,0,25.123228,-71.82981,2.2464275,56.47796,95.04107,-0.097136125,0.15784132,0.029817635,2350817,0,997,0.015405207,458
90000113,25000000001066,90000118,90000000,25,3.575905,90000114,-1,90000112,90000113,-1,54,4.131152,4.131152,4.3893495,2225,16.008564,17.942219,0.83863515,12304,1,2,0,31.385017,-65.00956,12.175321,58.54304,93.924805,0.040835507,0.07104755,-0.026733713,2350873,0,1066,0.012716815,930
90000114,24000000001140,90000118,90000000,24,3.8656828,90000115,-1,90000113,90000114,-1,49,4.217218,3.9590209,4.217218,2225,16.008783,17.982355,0.7983198,12304,1,2,0,29.231236,-54.813614,14.977311,55.327183,98.338104,0.053070072,-0.041522864,-0.021553043,1335510,0,1140,0.010968096,455
90000115,23000000000959,90000118,90000000,23,4.1794686,90000116,-1,90000114,90000115,-1,51,3.0122986,3.0122986,3.098364,2225,15.990823,18.013992,0.7693571,12304,1,2,0,38.838795,-48.90146,15.86976,55.131454,91.90718,0.06373312,-0.039256327,0.028589662,1335510,0,959,0.012594422,333
90000116,22000000001142,90000118,90000000,22,4.5195556,90000117,-1,90000115,90000116,-1,37,2.4098387,2.2377074,2.4959044,2225,15.944273,18.02964,0.7815948,12304,1,2,0,31.904982,-43.70244,17.39033,50.93136,85.33283,0.16925578,0.15318784,-0.004993006,2350817,0,1142,0.010917896,406
90000117,21000000001671,90000118,90000000,21,4.888449,90000118,-1,90000116,90000117,-1,23,1.8073791,1.7213135,1.8073791,2225,15.937536,18.045557,0.7316213,12304,1,2,0,28.578756,-25.588251,33.01748,45.256195,85.97087,0.030696835,-0.025783842,0.047147844,1335448,0,1671,0.0060096406,405
90000118,20000000001266,90000118,90000000,20,5.2888336,-1,-1,90000117,90000118,-1,23,0.60245967,0.516394,0.774591,2225,15.967206,18.057922,0.7083107,12304,1,2,0,32.087143,-20.6493,28.806824,39.44257,66.56087,0.017464234,0.08324243,0.026218437,1335453,0,1266,0.010367133,735
90000119,59000000000543,90000157,90000000,59,0.08928783,90000120,90000158,90000003,90000004,-1,26,0.0,0.0,0.0,3913,15.60237,17.230244,1.1093134,8783,1,1,0,-30.528282,-43.50646,72.302,41.310165,62.646236,0.10068745,-0.2584051,0.068996206,2350620,0,543,0.014967606,878
90000120,58000000000523,90000157,90000000,58,0.11588337,90000121,-1,90000119,90000005,-1,32,0.0,0.0,0.0,3913,15.593302,17.24,1.106526,8783,1,1,0,16.8399,-22.731596,42.88776,39.932507,70.017975,-0.028884236,-0.22471046,0.19061705,2350583,0,523,0.017447932,631
